rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-006451-dup-0,Donald,Setzer,,male ,,92,doctoral,,BELAIRE HOTEL,OK  ,0.71,
rec-006452-dup-0,,Jordon,,male ,,52,degree,57384.399,BELDEN CLUB APARTMENTS,PA  ,0.66,
rec-006453-dup-0,Donald,,146-14-3702,male ,British,53,,84659.634,,AL  ,0.97,
rec-006454-dup-0,,,339-50-8560,,Argentinian,66,bachelors,65128.378,BENTWOOD APTS,CA  ,0.73,
rec-006455-dup-0,,,752-17-4483,male ,Armenian,77,,119697.008,BENZIE CENTRAL COUNTY SCHOOL,FL  ,0.83,
rec-006456-dup-0,Edward,Bearden,,,Brazilian,51,high_school,40869.133,BERKSHIRE DEVELOPMENT,,0.62,
rec-006457-dup-0,,Beaver,858-53-3561,female,,21,bachelors,,BERKSHIRE MALL,KY  ,0.83,
rec-006458-dup-0,Michael,Hodges,335-88-3071,,,54,high_school,,BERMUDA ISLE APTS,AL  ,0.99,
rec-006459-dup-0,Byron,,111-57-1836,male ,Cambodian,,bachelors,85450.977,BERMUDA PARK,,0.07,
rec-006460-dup-0,Matthew,Judah,,male ,Cameroonian,58,,,BERMUDA TEE,CT  ,0.84,
rec-006461-dup-0,Amanda,Hall,952-72-0362,,Canadian,48,,108638.141,,MI  ,0.63,
rec-006462-dup-0,Clay,Nicola,,male ,Cape Verdean,51,bachelors,94553.462,,,0.67,
rec-006463-dup-0,Theresa,Levine,321-48-1461,,Central Afemalerican,88,,66433.413,BERNICE CPO,,0.62,
rec-006464-dup-0,Sophie,,655-08-2817,female,,66,degree,59312.712,,NY  ,0.83,
rec-006465-dup-0,,Brown,,male ,Chilean,66,high_school,43661.706,BERNINGER & ASSOCIATES,,0.08,
rec-006466-dup-0,,Hughes,346-47-4702,female,Salvadorean,,doctoral,102498.067,BETH CT APTS,,0.59,
rec-006467-dup-0,Santiago,Leavitt,,,,83,degree,60840.674,BETTY CESARIO,MA  ,0.83,
rec-006468-dup-0,Douglas,Cofemalefemaleey,067-87-3638,,,43,high_school,37645.015,BIOSPECIFIC,,1,
rec-006469-dup-0,Anthony,,,male ,Nicaraguan,20,doctoral,101565.758,,FL  ,0.88,
rec-006470-dup-0,,,432-79-4738,male ,Timorese,,professional,87271.103,BLDG,MO  ,0.1,
rec-006471-dup-0,James,,624-03-2583,male ,Togolese,80,,43403.931,,SC  ,0.56,
rec-006472-dup-0,,Glover,071-06-4053,female,French,74,high_school,,BONHAM CENTER,,0.7,
rec-006473-dup-0,David,,267-25-6223,male ,Guatemalan,52,,95453.29,,ND  ,0.56,
rec-006474-dup-0,Shirley,,,female,Tajik,76,degree,79998.709,BREWMASTERS,,0.72,
rec-006475-dup-0,Graciela,Perry,203-60-4153,,Congolese,60,,,BROADWAY MOBILE HOME PK,KY  ,0.74,
rec-006476-dup-0,Michael,White,307-62-9049,male ,Ecuadorean,79,,,BRONNER MANOR OFFICE,,0.93,
rec-006477-dup-0,,,330-80-7101,,Irish,47,doctoral,120622.006,BROOKWOOD TRLR PARK OFF,MA  ,0.65,
rec-006478-dup-0,Susan,Merritt,,female,Nigerien,42,high_school,52654.849,,,0.56,
rec-006479-dup-0,,,891-73-8613,female,US,67,degree,64676.296,,AL  ,0.93,
rec-006480-dup-0,Brian,,804-31-4001,male ,,50,bachelors,,BURNS & ASSOC,AL  ,0.54,
rec-006481-dup-0,,Blount,236-21-5774,,British,48,degree,75410.954,,IL  ,0.83,
rec-006482-dup-0,,Clune,042-27-0102,female,Armenian,,bachelors,59146.628,,PR  ,0.06,
rec-006483-dup-0,Frances,,137-52-0043,female,,84,,40993.085,C H BUSINESS OFFICE,NJ  ,0.9,
rec-006484-dup-0,Susan,Anders,955-03-7255,,French,84,degree,,,NC  ,0.66,
rec-006485-dup-0,,Tafemaleoya,267-91-1925,male ,Greenlander ,,high_school,,CALIF MULTI LISTING,WA  ,0.8,
rec-006486-dup-0,Jesus,,191-90-1233,male ,Guadeloupian,,,37021.249,CALIF TAX REDUCTION,CT  ,0.51,
rec-006487-dup-0,,,055-96-6902,female,Kenyan,39,masters,,CALVIN KLEIN,AL  ,1,
rec-006488-dup-0,,,,male ,Macedonian,38,masters,67674.006,CAMELOT COURT APT,NY  ,0.67,
rec-006489-dup-0,,Mcmeans,581-80-5581,female,Reunionese,,professional,76465.564,CAROL BELK THEATER,,0.89,
rec-006490-dup-0,,Smith,733-20-5382,female,,23,degree,76429.923,CFS UNIT,,0.74,
rec-006491-dup-0,John,,437-18-8618,,Burmese ,78,high_school,38202.573,CHAPARRAL APTS,,0.53,
rec-006492-dup-0,,Salomon,522-46-1950,male ,Tanzanian,,,52113.823,CHERRY CORNER,DE  ,0.99,
rec-006493-dup-0,Carrie,Quinones,,,Vietnamese,57,bachelors,,CHESTNUT POINTE APTS,MA  ,0.56,
rec-006494-dup-0,Joelle,Dias,,female,Austrian,,bachelors,86913.115,,PA  ,0.61,
rec-006495-dup-0,,Cline,168-50-0346,female,Brazilian,,,61939.358,CHILD DEVELOPMENT CTR,NJ  ,0.63,
rec-006496-dup-0,Steven,Nunez,381-35-2079,male ,Estonian,,,41159.777,,NY  ,0.61,
rec-006497-dup-0,,Wright,436-60-9540,female,,65,,80773.571,CHRYSLER CORP TOLEDO ASSY,OH  ,0.75,
rec-006498-dup-0,Pedro,,727-04-6996,male ,,91,degree,62494.858,CHUBB & SON,,0.92,
rec-006499-dup-0,William,,784-39-3109,male ,Taiwanese,,,49583.367,CLINE FALLS MOBILE PK,IL  ,0.87,
rec-006500-dup-0,Anthony,,856-65-8284,male ,Afemaleghan,,,53577.046,CO HOME IMPROVEMENT LUMBER,NJ  ,0.63,
rec-006501-dup-0,Deanna,,668-31-4310,female,,22,bachelors,70759.05,,MD  ,0.99,
rec-006502-dup-0,,,838-08-6694,male ,Bulgarian,38,high_school,45045.244,COFFEY MUSIC,,0.64,
rec-006503-dup-0,Charles,,982-87-8987,male ,,46,bachelors,,COHEN AGER INC,MO  ,0.73,
rec-006504-dup-0,Bobby,,,male ,Cook Islander,56,masters,71783.34,,ME  ,0.68,
rec-006505-dup-0,Christine,Hess,,female,French,18,,41513.863,COLON & RECTAL ASSOCIATES OF,,0.9,
rec-006506-dup-0,Mary,Barry,,female,Indian,88,,,COLONIAL SUPPLY CORP,MA  ,0.94,
rec-006507-dup-0,Alejandro,,818-37-6757,male ,Italian,39,,,COLONIE CENTRAL SCHOOL,OH  ,0.57,
rec-006508-dup-0,John,,,male ,,48,high_school,45031.785,COND EGIDA POSADA DEL ANGEL,IL  ,0.89,
rec-006509-dup-0,,Montague,237-18-5916,male ,British,,high_school,43636.679,,UT  ,0.92,
rec-006510-dup-0,Crystal,Thomas,,female,Colombian,,degree,81381.562,,OR  ,0.75,
rec-006511-dup-0,Magdalena,,707-06-2036,,,80,doctoral,78359.348,DEANGELO MACH,IL  ,0.07,
rec-006512-dup-0,,Amerson,,male ,Libyan,,bachelors,65856.63,DR INGRID OSSWALD,MA  ,0.75,
rec-006513-dup-0,Matthew,Finney,746-17-2458,male ,Madagascan,,,,DR JEROME FRIEDMAN,NY  ,0.81,
rec-006514-dup-0,Charles,Beaver,845-17-4993,male ,Montenegrin,68,,45683.251,,,0.93,
rec-006515-dup-0,Aurelio,,,,New Caledonian,53,bachelors,70928.676,DR MORRISON,FL  ,0.55,
rec-006516-dup-0,Jane,Brew,,female,New Zealander,74,high_school,,DR MUMFORD,,0.08,
rec-006517-dup-0,,,664-40-2422,female,US,38,bachelors,77812.992,DR PETERSON,,0.06,
rec-006518-dup-0,Greg,,663-19-7994,male ,,74,high_school,,DR PHILLIPS,TX  ,0.97,
rec-006519-dup-0,Gladys,,513-40-3421,female,,,doctoral,126275.987,DR SHALL DDS,DC  ,0.83,
rec-006520-dup-0,Janice,,329-20-8410,female,British,,,40480.58,DR SHERIDAN,AL  ,0.62,
rec-006521-dup-0,Rebecca,Stern,213-52-0320,female,,80,,79449.47,DUCKS AND CO,,0.09,
rec-006522-dup-0,Steven,,733-91-6108,male ,,77,degree,,ELIOT ELEMENTARY SCHOOL,PA  ,0.66,
rec-006523-dup-0,Frank,Ivy,371-78-2454,male ,,81,high_school,,,TX  ,0.6,
rec-006524-dup-0,Ted,Moore,,male ,,41,,91404.199,FARMERS UNION OIL CO,PR  ,0.76,
rec-006525-dup-0,,Woodson,631-10-5067,female,Yemeni,,degree,59111.899,FINANCIAL PROFILES INC,,0.09,
rec-006526-dup-0,Jeannette,Boudreau,320-84-5893,female,,,doctoral,,GASTON WIEDEL,ME  ,0.76,
rec-006527-dup-0,Margaret,Morris,735-82-8151,,,,high_school,38358.048,GIL HEBARD GUNS,CA  ,0.82,
rec-006528-dup-0,Julia,Welch,,female,Maldivian,22,high_school,,GLEN COVE MANOR,,0.93,
rec-006529-dup-0,Debra,Miller,906-84-6487,female,Papua New Guinean,,high_school,,,NM  ,0.05,
rec-006530-dup-0,Mary,Mower,873-59-7866,female,,86,high_school,44318.531,,,0.94,
rec-006531-dup-0,Elizabeth,Stanfemaleord,867-86-8715,,,72,masters,89760.339,GUARANTY FED SAVINGS BK,,0.64,
rec-006532-dup-0,Joseph,,806-64-9491,male ,Emirati ,,high_school,,H & R BLOCK,TN  ,0.69,
rec-006533-dup-0,Melissa,Garcia,995-95-6759,female,American,,,,HAGEN MARKETING,MA  ,0.71,
rec-006534-dup-0,Thomas,,076-63-9324,male ,Guadeloupian,23,,,HARRISON AVE EAST APT,NC  ,0.96,
rec-006535-dup-0,Jimmy,,005-86-6776,male ,,,bachelors,88472.637,HARTMAN APPRAISAL,NJ  ,0.03,
rec-006536-dup-0,,Walker,482-31-0814,female,,29,doctoral,,HE SPRINGDALE,PR  ,0.79,
rec-006537-dup-0,Donald,Rich,914-41-6354,,Togolese,,high_school,,HENRY DEITZ CO,TX  ,0.7,
rec-006538-dup-0,Mamie,Renn,349-38-3443,,,,bachelors,78605.524,ISHAN ALI ASSOCIATE,AL  ,0.55,
rec-006539-dup-0,James,,932-32-6926,,Peruvian,59,high_school,,ISLE VIEW APTS,MT  ,0.77,
rec-006540-dup-0,Talisha,Southerland,987-59-5967,,Moroccan,32,,37342.283,AMHERST CONDO,,0.08,
rec-006541-dup-0,Nicholas,Bryant,,male ,Namibian,,,40741.912,AMI FAMILY CARE CTR,AL  ,0.68,
rec-006542-dup-0,James,,494-18-2072,,,43,high_school,52397.936,ASSOC BUILDING,CT  ,0.94,
rec-006543-dup-0,John,,,male ,Chilean,,masters,93343.624,ATLAS DOWEL CO,FL  ,0.73,
rec-006544-dup-0,Harold,Oneill,388-41-9176,male ,,,high_school,48068.384,,AR  ,0.96,
rec-006545-dup-0,Archie,Vega,844-21-0968,male ,,93,high_school,,,PA  ,0.81,
rec-006546-dup-0,Ben,Bryant,,male ,Palestinian ,36,doctoral,,,PR  ,0.59,
rec-006547-dup-0,,Cabral,,female,Peruvian,,high_school,46996.266,BEACH CITY HALL,TX  ,0.77,
rec-006548-dup-0,Patricia,,348-05-7628,,South Afemalerican,36,degree,64506.793,BEECH ACRES,,0.03,
rec-006549-dup-0,Hipolito,Chandler,361-61-6468,male ,,93,doctoral,,BENZIE CENTRAL COUNTY SCHOOL,,0.9,
rec-006550-dup-0,Charles,Socha,062-98-0181,male ,Ecuadorean,,,,BETA BUILDING,VT  ,0.67,
rec-006551-dup-0,Marie,,138-66-0313,female,Ghanaian,62,bachelors,,BETTY FORD CENTER 2,,0.63,
rec-006552-dup-0,,,570-17-9748,female,Micronesian,77,masters,82695.47,,NH  ,0.005313008,
rec-006553-dup-0,Adam,,977-01-3985,,Czech,63,,67562.089,BOICE & DRAKE,NE  ,0.76,
rec-006554-dup-0,,Williams,148-10-3043,female,Burmese ,,,57567.089,BOYER AND RITTER CPA,TX  ,0.05,
rec-006555-dup-0,Michael,Hines,,male ,Slovenian,22,,53276.71,,NY  ,0.71,
rec-006556-dup-0,Curtis,Bailey,,,South Afemalerican,20,bachelors,,BRENTWOOD ARMS APTS,TX  ,0.99,
rec-006557-dup-0,Francis,,985-77-6353,,Swiss,42,,36488.273,BRETON MEADOWS APT,NJ  ,0.88,
rec-006558-dup-0,Kelly,,,female,Angolan,56,degree,59268.126,BRIER COMMUNITY,,0.82,
rec-006559-dup-0,Kathryn,Jones,603-47-4530,female,Aruban,,,47905.614,,OH  ,0.07,
rec-006560-dup-0,,Albro,642-22-0973,,Australian,31,degree,66876.139,BRIGHAM CITY COMMUNITY HOSPI,,0.7,
rec-006561-dup-0,Dorothy,Rathbone,396-17-5047,,,,high_school,42892.474,BROADWAY ARMS APTS,AL  ,0.07,
rec-006562-dup-0,Gloria,Greenfemaleield,509-50-5644,female,,,doctoral,92191.732,BROWN & BROWN NISSAN MESA,,0.57,
rec-006563-dup-0,Josephine,Ford,760-32-9451,female,,24,degree,55236.387,,,0.54,
rec-006564-dup-0,,Ebner,036-62-3025,male ,,,doctoral,112417.276,BROWN AND WALTON,ND  ,0.99,
rec-006565-dup-0,Amber,,,female,Maltese,85,degree,64155.824,,AL  ,0.59,
rec-006566-dup-0,Daniel,Robinson,153-23-9429,,,56,high_school,47377.289,BRYAN AUTOMOTIVE,,0.99,
rec-006567-dup-0,Philip,,702-49-8526,male ,Palestinian ,69,professional,66537.923,,,0.07,
rec-006568-dup-0,,Parker,341-09-3675,female,,82,professional,,C & G CONCRETE,TX  ,0.84,
rec-006569-dup-0,Kiley,Caldwell,327-97-8782,female,Lebanese,,,89689.899,CAMBRIDGE ARMS APTS,,0.76,
rec-006570-dup-0,,Fallin,776-80-7798,female,Namibian,,masters,75491.639,CHAPEL,,0.04,
rec-006571-dup-0,Judith,,357-45-8023,female,,19,high_school,36842.614,,LA  ,0.03,
rec-006572-dup-0,,Lewis,,female,British,,degree,61095.157,COMPTROLLER,AZ  ,0.93,
rec-006573-dup-0,David,Parker,238-29-6453,male ,Romanian,,doctoral,,COMPUTER TRADING CORP,,0.69,
rec-006574-dup-0,Abdul,Moreno,,male ,Saudi Arabian,,degree,62101.521,,PR  ,0.98,
rec-006575-dup-0,Marion,,,female,Senegalese,90,high_school,,COND ALCAZAR,MO  ,0.9,
rec-006576-dup-0,Christopher,Harper,067-51-9989,male ,,55,,40064.613,,NY  ,0.9,
rec-006577-dup-0,Joanna,Yokoyama,,female,,22,high_school,42683.009,,GA  ,0.96,
rec-006578-dup-0,Michael,Cox,527-67-5544,male ,Welsh,,doctoral,,CONTINENTAL,,0.81,
rec-006579-dup-0,Helen,Siegfemaleried,449-70-0999,,American,,degree,69586.232,,SC  ,0.09,
rec-006580-dup-0,Allen,,223-57-2460,male ,,20,,56208.882,COUNTRY COURT TRLR PARK,FL  ,0.1,
rec-006581-dup-0,,Simpson,736-89-2173,,Pakistani,64,bachelors,88156.711,,NJ  ,0.71,
rec-006582-dup-0,Felipe,,601-25-9705,,Panamanian,,high_school,54881.682,DR REX HARDMAN DO,OK  ,0.81,
rec-006583-dup-0,Tonya,,496-84-2495,female,,79,high_school,,DR VIRIOTI,NJ  ,0.78,
rec-006584-dup-0,,Donnelly,470-94-9689,female,Sao Tomean,32,high_school,,,RI  ,0.88,
rec-006585-dup-0,Kristie,,100-19-8798,,,72,degree,57311.253,ENGEL TERRACE APTS,PA  ,0.017849514,
rec-006586-dup-0,,Roth,646-31-4143,,Cambodian,84,high_school,,EVERS CPA,RI  ,0.92,
rec-006587-dup-0,Dexter,Chu,065-87-2697,,Sierra Leonian,34,,53671.834,,TX  ,0.75,
rec-006588-dup-0,Lorenzo,Newell,043-73-0626,,,18,bachelors,,GALM ELEM SCHOOL,GA  ,0.74,
rec-006589-dup-0,Elizabeth,,745-78-3634,female,Monacan,44,bachelors,83223.68,,,0.9,
rec-006590-dup-0,Kathleen,Byrum,198-38-6116,,Greek,,high_school,,HARRISBURG CITY CLERK,SC  ,0.5,
rec-006591-dup-0,John,,,male ,Haitian,31,bachelors,109588.197,HOBBY AIRPORT HILTON,,0.07,
rec-006592-dup-0,Shirley,Johnson,804-82-7239,female,,,,59153.09,HOLIDAY MANOR APTS,RI  ,0.81,
rec-006593-dup-0,,Wilson,957-99-7810,,Monacan,25,,38882.804,HOLYOKE,IL  ,1,
rec-006594-dup-0,Rebecca,,365-13-6145,,Yemeni,,high_school,46651.892,BALTIMORE CO COURT,PR  ,0.74,
rec-006595-dup-0,Donald,Schendel,,male ,Zambian,35,bachelors,77143.046,,,0.85,
rec-006596-dup-0,,Ortiz,,female,Venezuelan,92,high_school,55709.636,,ND  ,0.04,
rec-006597-dup-0,,,114-77-8464,female,Vietnamese,,degree,67633.693,BUTTERNUT ARMS APT,KY  ,0.95,
rec-006598-dup-0,Julio,Gatlin,534-88-8399,,Caymanian,86,high_school,,C H CENTRAL SUPPLY,,0.96,
rec-006599-dup-0,Matthew,Kwong,137-59-2006,male ,Mauritian,,,42385.682,,MI  ,0.77,
rec-006600-dup-0,Adelaida,,733-98-4155,female,Montenegrin,92,high_school,,COMMERCE SCHOOLS,,0.94,
rec-006601-dup-0,Julia,Kessinger,998-86-8683,female,,22,,38700.714,COMMERCE TOWERS,,0.1,
rec-006602-dup-0,Pearl,,,,New Zealander,81,bachelors,61176.945,COMMODORE CLUB APT,MO  ,0.03,
rec-006603-dup-0,Leonard,Lynch,572-20-7040,male ,,,,67562.087,DAVCO AUTOMOTIVE,IL  ,0.5,
rec-006604-dup-0,,Wilkes,486-07-9359,female,,62,,104588.428,DOWN MANOR OFFICE,OK  ,0.7,
rec-006605-dup-0,Theodore,Weathersby,,,Argentinian,67,high_school,,DOWNS CRANE AND HOIST,AL  ,0.58,
rec-006606-dup-0,,Reisman,783-82-3058,,Togolese,70,high_school,,DRIES BLDG SUPPLIES,AZ  ,0.08,
rec-006607-dup-0,Edward,,657-52-5938,male ,Mongolian,,degree,78869.855,,AL  ,0.55,
rec-006608-dup-0,,,439-05-4212,male ,Uzbek,71,bachelors,85680.447,ESSEX GAS CO,,0.6,
rec-006609-dup-0,,Silvester,864-92-4158,female,American,52,degree,,ESTABLISHMENT APTS,,0.59,
rec-006610-dup-0,,Law,628-09-6586,male ,,,high_school,40191.368,FIRST ILLINOIS NATIONAL BANK,ND  ,0.05,
rec-006611-dup-0,,Brandon,020-58-5419,,Indian,73,,55458.878,FIRST NATIONAL TOWER BLDG,NC  ,0.66,
rec-006612-dup-0,Frank,Whitlow,732-99-7451,male ,,,bachelors,88498.531,GM TRUCK AND BUS,,0.98,
rec-006613-dup-0,Sharon,Cody,,female,,24,high_school,,GODFATHERS,NJ  ,0.8,
rec-006614-dup-0,William,Goodson,,male ,Bosniak ,,degree,67605.078,HAMILTONIAN CLUB APARTMEN,,0.88,
rec-006615-dup-0,James,,,male ,Caymanian,35,bachelors,63364.784,,CA  ,0.5,
rec-006616-dup-0,Terry,Sandoval,423-38-3722,,Martiniquais,,high_school,41550.215,,TN  ,0.67,
rec-006617-dup-0,Denise,Gonzales,,female,New Caledonian,,,99729.076,HAZELWOOD JR HIGH SCH,MA  ,0.74,
rec-006618-dup-0,Betty,Estes,217-37-1845,female,New Zealander,,bachelors,,,MA  ,0.65,
rec-006619-dup-0,,Chen,304-59-3007,female,Nicaraguan,78,,,HAZELWOOD POLICE,TX  ,0.05,
rec-006620-dup-0,Danielle,,761-82-6258,female,,72,degree,65355.906,,CA  ,0.87,
rec-006621-dup-0,Gary,,268-03-4616,male ,Guinean,76,,78727.952,,AL  ,0.52,
rec-006622-dup-0,William,Dillon,,male ,British,92,degree,66430.495,,,0.92,
rec-006623-dup-0,Lois,,859-80-0540,female,,50,doctoral,82733.871,AMERICA APTS,,0.57,
rec-006624-dup-0,Brandon,Hayes,220-25-2824,,Rwandan,,bachelors,100828.454,ANDREW MART APTS,,0.85,
rec-006625-dup-0,,Freeman,402-66-7014,female,Togolese,34,,87820.235,ASSEBET VILLAGE,,0.59,
rec-006626-dup-0,Anita,Williams,,,Zambian,67,high_school,49335.341,BALTIMORE COUNTY POLICE DEPARTMENT,,0.59,
rec-006627-dup-0,Chris,,236-55-5954,male ,Burkinese,80,degree,,BANNER PERSONNEL,,0.63,
rec-006628-dup-0,,,984-64-3695,female,Micronesian,93,,39826.272,BAY PARK TOWER APTS,MA  ,0.54,
rec-006629-dup-0,Rebecca,,867-08-9401,,,57,degree,58484.714,BEAUTY SALON,NJ  ,0.74,
rec-006630-dup-0,Barbara,Robbins,469-46-9156,female,Mauritian,,high_school,,BILLS AUTO SUPPLY,,0.55,
rec-006631-dup-0,Jefemalefemaleery,,252-43-7620,male ,,,degree,72806.011,BOYS & GIRLS CLUB,NJ  ,0.74,
rec-006632-dup-0,Helen,Myers,753-25-2231,female,,,bachelors,71712.308,BROADWAY SQUARE APT,,0.5,
rec-006633-dup-0,,Cohen,008-51-7871,male ,,50,high_school,,CARROLL COUNTY COURTHOUSE,ND  ,0.67,
rec-006634-dup-0,,Torres,,,Costa Rican,70,bachelors,101638.731,CENTER APT,PA  ,0.08,
rec-006635-dup-0,,Bolger,,male ,North Korean,,masters,79575.222,CHARLES RO,PA  ,0.96,
rec-006636-dup-0,,Rappaport,,male ,,21,bachelors,71853.445,CITY OF CADILLAC,TX  ,0.53,
rec-006637-dup-0,,Case,986-89-0684,male ,British,45,bachelors,,CLOUD 9 MOTEL,,0.81,
rec-006638-dup-0,Karen,,,female,Argentinian,33,,84419.466,COAST AIRCRAFT,PR  ,0.98,
rec-006639-dup-0,,Abate,557-17-1675,male ,,74,degree,,COLONIAL APTS,DE  ,0.53,
rec-006640-dup-0,Frank,Burris,,male ,British,,high_school,53194.181,CONSERVATION COMISSION,,0.89,
rec-006641-dup-0,,Brown,331-99-0458,male ,Peruvian,,high_school,55772.615,COVENTRY PLAZA,,0.62,
rec-006642-dup-0,Dawn,Mera,003-85-7005,,,52,degree,67811.997,,MA  ,0.62,
rec-006643-dup-0,Ashley,Flores,,female,Sao Tomean,,bachelors,87553.571,,NJ  ,0.85,
rec-006644-dup-0,,Godines,,female,South Korean,23,degree,69663.693,,FL  ,0.91,
rec-006645-dup-0,,,375-79-2993,female,Kittitian,91,high_school,43850.704,,IN  ,0.66,
rec-006646-dup-0,Alicia,Carr,,female,,22,high_school,55195.639,,OH  ,0.92,
rec-006647-dup-0,Jamie,Bennett,,male ,German,83,,,FIRST FED SAV & LOAN,ND  ,0.93,
rec-006648-dup-0,Bobby,Sanders,263-18-2051,male ,,41,bachelors,70555.169,,,0.62,
rec-006649-dup-0,,,,male ,Swazi,57,masters,90330.106,HENEY & SONS,CA  ,0.6,
rec-006650-dup-0,Kathleen,Simpson,,female,Swedish,66,,59414.347,HENNA CHEVROLET,,0.05,
rec-006651-dup-0,Jefemalefemalerey,White,469-04-1008,male ,,18,bachelors,66317.674,,,0.8,
rec-006652-dup-0,Dorothy,Reid,389-61-1712,female,New Zealander,,,37883.635,,MS  ,0.6,
rec-006653-dup-0,,,192-45-5517,,Montserratian,62,bachelors,79152.005,AZLE IND SCH DIST,RI  ,0.53,
rec-006654-dup-0,,Proctor,010-62-6733,female,,50,degree,60386.122,,MO  ,0.75,
rec-006655-dup-0,,Hamby,938-19-6846,male ,,25,high_school,44475.208,B AND L ELECTRIC,,0.5,
rec-006656-dup-0,,Oestreich,084-81-6219,male ,American,,high_school,39425.211,BANDERA VILLA APT,,0.89,
rec-006657-dup-0,Joyce,,,female,Andorran,21,,88055.153,BANDLOR BISTRO,OH  ,0.05,
rec-006658-dup-0,Valeria,,484-66-7761,female,,88,degree,60303.389,,AR  ,0.62,
rec-006659-dup-0,Woodrow,Green,158-02-6016,,Botswanan,,,43777.721,BANKRUPTCY CLERK,MA  ,0.55,
rec-006660-dup-0,Debbie,Flemming,771-92-7271,,Luxembourger,,high_school,49127.12,,TN  ,0.07,
rec-006661-dup-0,Wanetta,Baker,,female,Chinese ,,,55401.123,BAUER BERTS FLORIST,GA  ,0.88,
rec-006662-dup-0,,Flanders,468-64-1946,male ,,,high_school,37261.675,BAY MEADOW APT,AL  ,0.88,
rec-006663-dup-0,Keri,Rizo,958-92-1104,female,,27,bachelors,75459.071,,,0.9,
rec-006664-dup-0,Melissa,Teague,195-20-8942,female,Australian,,degree,65037.819,,,1,
rec-006665-dup-0,Paul,,459-14-1209,male ,Jamaican,45,high_school,,,FL  ,0.05,
rec-006666-dup-0,,Cashwell,747-84-7232,male ,Malawian,39,doctoral,,,TX  ,0.84,
rec-006667-dup-0,John,Efemaleird,,male ,Guinean,,high_school,,BROOKSIDE GARDENS,ME  ,0.72,
rec-006668-dup-0,Judith,Archer,781-23-4086,,,72,,84340.059,BURLINGTON MANOR,PR  ,0.1,
rec-006669-dup-0,James,Cohn,073-88-1111,male ,Peruvian,54,,,CARMICHAEL BOX SHOP,,0.78,
rec-006670-dup-0,James,Moniz,559-05-9993,,American,,bachelors,63398.699,CASA DEL RETIRO APTS,,0.8,
rec-006671-dup-0,,Sherrod,,female,Uruguayan,57,degree,55769.082,,AL  ,0.06,
rec-006672-dup-0,,Cleaver,972-75-6434,female,Lithuanian,,bachelors,,CITY OF NORTHAMPTON,ME  ,0.76,
rec-006673-dup-0,Sonja,,718-58-6320,,Macedonian,28,high_school,,CITY OF ROUND ROCK,TX  ,0.65,
rec-006674-dup-0,,Human,309-85-3971,female,Chadian,,,67187.263,COHEN PONTANI LIEBERMAN,KS  ,0.71,
rec-006675-dup-0,Corey,Johnson,,female,Georgian,,high_school,,COLONIAL BLUFF,AL  ,0.93,
rec-006676-dup-0,Mark,Hart,045-20-2929,,,,degree,61804.853,COLONIAL MANOR,ND  ,0.08,
rec-006677-dup-0,,Rodriguez,604-86-8319,female,British,49,high_school,,,CT  ,0.93,
rec-006678-dup-0,Domenica,,,female,Antiguan,46,degree,,DAKOTA MORTGAGE,IL  ,0.82,
rec-006679-dup-0,Kenneth,,552-86-9799,male ,Burkinese,48,doctoral,,DAVID COLE & ASSOC,,0.59,
rec-006680-dup-0,Edmund,,475-03-4916,male ,Afemaleghan,89,doctoral,,DRS P AND J RUOPP,,0.63,
rec-006681-dup-0,John,Richards,565-48-7868,male ,,,,102931.53,EDWIN A LEGATIE,MI  ,0.82,
rec-006682-dup-0,,,400-02-4324,male ,Latvian,48,doctoral,112754.738,EIGHT CAP INC,,0.7,
rec-006683-dup-0,Adela,,330-85-3862,female,Mauritanian,,high_school,42541.831,,SC  ,0.96,
rec-006684-dup-0,Luz,Wilmoth,,,Guadeloupian,60,degree,56007.765,,PA  ,0.97,
rec-006685-dup-0,Roger,,442-46-5516,male ,,,bachelors,104255.5,FAIR ACRES NURSING HOME,PA  ,0.08,
rec-006686-dup-0,Jennifemaleer,Thomas,,female,Haitian,,,59031.648,FAIRFAX PUBLIC SCHOOLS,PR  ,0.66,
rec-006687-dup-0,Louise,,808-10-5883,,,43,high_school,39205.983,FIRST AMERICAN,ME  ,0.65,
rec-006688-dup-0,,Franklin,440-26-4150,female,Madagascan,85,degree,76987.497,,,0.94,
rec-006689-dup-0,,,377-30-9984,female,Burmese ,31,high_school,55754.263,FREED & SANDER,,0.5,
rec-006690-dup-0,Miriam,Cooper,,female,,24,high_school,,FRIENDSHIP APT,CT  ,0.91,
rec-006691-dup-0,,Richardson,,male ,Pakistani,50,doctoral,,FRIENDSHIP GARDENS,TN  ,1,
rec-006692-dup-0,David,Phan,459-88-2935,,Brazilian,,degree,57657.808,GATLIN APTS,,0.83,
rec-006693-dup-0,,Payne,827-96-0254,,,77,bachelors,62460.978,GLOBE BELL INC,NY  ,0.53,
rec-006694-dup-0,Della,,988-50-8625,,Paraguayan,,bachelors,89547.012,GOLDEN NAIL,CT  ,0.64,
rec-006695-dup-0,Leslie,,224-39-9533,female,Barbadian,64,,46007.364,HAMBURG MEDICAL BLDG,,1,
