rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-004487-dup-0,Viola,Garst,350-99-3965,female,Irish,21,bachelors,,COLONIAL VILLAGE APTS,,0.61,
rec-004488-dup-0,,Garcia,074-47-3531,female,Croatian,53,bachelors,68711.765,DAVIS APPLIANCE,,0.72,
rec-004489-dup-0,Gloria,Epp,141-88-4867,female,Tanzanian,78,masters,,,KY  ,0.09,
rec-004490-dup-0,Lisa,Fryer,960-44-8372,female,,,degree,76616.423,DON OSTROWSKY & ASSOCIATE,NY  ,0.59,
rec-004491-dup-0,Omar,Powell,832-89-1631,male ,Ugandan,55,masters,71920.451,,,0.5,
rec-004492-dup-0,Valerie,Barrett,994-85-4925,female,,94,high_school,39914.265,DONNA AUDIOS,,0.99,
rec-004493-dup-0,Richard,Wallace,,male ,Danish,,doctoral,100105.496,DR CAPONEGRO,AL  ,0.7,
rec-004494-dup-0,,Nelson,545-30-2449,,American,92,high_school,37565.553,HERITAGE CHRISTIAN SCHOOL,AR  ,0.57,
rec-004495-dup-0,Barrett,Hall,560-09-4667,male ,Filipino,60,,75695.525,,TN  ,0.82,
rec-004496-dup-0,Misty,Richardson,991-46-1605,,Montenegrin,40,,84560.138,CIVIL DIVISION,TX  ,0.8,
rec-004497-dup-0,Veronica,Chambers,724-24-1150,female,Micronesian,84,high_school,,,PA  ,0.71,
rec-004498-dup-0,,Adams,816-68-7156,male ,Austrian,52,high_school,,DUFFY SCHOOL,PR  ,0.95,
rec-004499-dup-0,,Gordon,949-72-0814,male ,Irish,66,bachelors,107488.228,EDWARDS COUNTY DEPARTMENT OF HEALTH,,0.83,
rec-004500-dup-0,Catherine,Jackson,599-20-0854,female,Uruguayan,37,,47238.174,,AL  ,0.5,
rec-004501-dup-0,,Chitty,929-99-5128,female,Qatari,,degree,61012.615,IVERS AND ALCORM FUNERNAL HO,CT  ,0.81,
rec-004502-dup-0,Michele,Mckee,,female,Zimbabwean,89,bachelors,95152.484,ADMINISTRATIVE AFFAIRS,,0.09,
rec-004503-dup-0,,Marrero,,female,Mexican,49,bachelors,69526.99,COMMANDING OFFICER NAPS,AL  ,0.74,
rec-004504-dup-0,Deidre,Hoggard,,female,Tokelauan,,degree,64318.18,ERECT A TUBE INC,AL  ,0.59,
rec-004505-dup-0,Patricia,Scott,634-39-0420,female,Azerbaijani,36,doctoral,,EVANS AND DIXON,,0.84,
rec-004506-dup-0,James,Jerome,,male ,,42,bachelors,91860.404,FAIRFIELD COMMONS MALL,NJ  ,0.008888087,
rec-004507-dup-0,,Smith,,male ,Nepalese,75,masters,77749.891,HAZEL CREST PARK DISTRICT,GA  ,0.5,
rec-004508-dup-0,,Wright,,female,Nigerian,40,high_school,51757.638,HAZEN HOSPITAL,CA  ,0.07,
rec-004509-dup-0,Alfemalered,Perry,115-37-9911,male ,,79,doctoral,,HAZLE DRUG,TX  ,0.65,
rec-004510-dup-0,William,,385-04-4794,male ,,55,high_school,49074.345,HAZLETON OFFICE CAMPUS,PR  ,0.83,
rec-004511-dup-0,Natacha,Gantz,454-54-8018,female,,50,bachelors,64523.134,,AR  ,0.62,
rec-004512-dup-0,Amy,Swanson,,female,Micronesian,,doctoral,88683.827,ARROW ADVERTISING,OH  ,0.62,
rec-004513-dup-0,Irvin,Baird,758-07-9290,,,46,high_school,37145.726,B&G TRAILER PARK,AR  ,0.76,
rec-004514-dup-0,Tracy,Reel,331-27-6702,female,Montserratian,39,bachelors,90106.036,,,0.05,
rec-004515-dup-0,Shirley,Stockman,878-32-7796,female,Cook Islander,77,high_school,,BROADWAY SQUARE MA,,0.56,
rec-004516-dup-0,Matthew,Conley,257-12-2705,,British ,62,high_school,45067.981,BROOKE PARK,,0.61,
rec-004517-dup-0,Burton,Medrano,,male ,Somali,91,,101657.645,CARRICK SHOPPING CTR,NY  ,0.91,
rec-004518-dup-0,Jaclyn,,996-45-5908,female,American,81,degree,75465.097,CONSTABLE PRECINCT 3,,0.8,
rec-004519-dup-0,Helen,Bryant,718-92-0029,female,,19,high_school,38388.012,,AL  ,0.58,
rec-004520-dup-0,John,Elswick,738-46-0269,,Iraqi,73,doctoral,,COUNTRY LIVIN MHP,IN  ,0.57,
rec-004521-dup-0,,Safemalefemaleold,,female,Nepalese,36,doctoral,116130.381,COUNTY TREASURE,CT  ,0.99,
rec-004522-dup-0,Sarah,Erickson,874-28-5054,female,,57,,105752.113,DIV OF PHYSICAL THERAPY,NC  ,0.75,
rec-004523-dup-0,Shane,,310-65-5658,male ,,72,high_school,42712.559,DJ RAINBOW TRL PK,AL  ,0.73,
rec-004524-dup-0,Brian,,805-83-1239,male ,Welsh,67,high_school,,ESTATES PETERSON,NH  ,0.93,
rec-004525-dup-0,,,900-36-4553,female,Bruneian,53,high_school,46359.655,GAVIN & ASSOCIATES,NY  ,0.95,
rec-004526-dup-0,,Lufemalet,221-21-7573,,English,36,masters,90561.636,HARGAR APTS,AL  ,0.61,
rec-004527-dup-0,Noemi,Lopez,996-36-7173,female,Guatemalan,90,professional,,,MD  ,0.62,
rec-004528-dup-0,Melvin,Cullinan,853-69-5054,male ,,42,degree,,HOLIDAY INN EXPRESS,AZ  ,0.97,
rec-004529-dup-0,Joann,,905-85-5780,female,Lucian,71,,64606.444,J & S DISCOUNT STORE,PA  ,0.07,
rec-004530-dup-0,John,Anderson,896-65-7849,male ,Taiwanese,60,,36248.61,ADAMS & ASSOCIATES,,0.75,
rec-004531-dup-0,Robbie,Sims,948-68-8361,female,Surinamese,62,,121127.318,ENNIS CARE CENTER,,0.82,
rec-004532-dup-0,Amanda,Insley,901-29-7108,female,,86,bachelors,,ESPLAIER SQUARE,OK  ,0.64,
rec-004533-dup-0,,Campbell,623-70-7827,male ,,54,high_school,55158.559,HAWES & MCAFEE AGENCY,AL  ,0.81,
rec-004534-dup-0,Yulanda,Hamilton,428-29-6760,female,Mexican,93,doctoral,,HAWKS & ASSOCIATES,,0.5,
rec-004535-dup-0,Deborah,Clausen,914-39-5169,female,Micronesian,,degree,,HAYDEN INTERNATIONAL,ND  ,0.91,
rec-004536-dup-0,,Letcher,540-85-8505,male ,Reunionese,73,high_school,42771.064,,PR  ,0.05,
rec-004537-dup-0,Pamela,William,344-57-7958,,British,40,bachelors,60173.447,,NJ  ,0.55,
rec-004538-dup-0,Thomas,Steinbeck,564-86-6884,,Slovak,58,,53573.656,HEIDRICK AND STUGGLES,NY  ,0.03,
rec-004539-dup-0,Ralph,,639-08-9303,male ,Timorese,95,doctoral,111411.877,HENRY BUHL LIBRARY,,0.65,
rec-004540-dup-0,Henry,Renz,116-97-9938,male ,,24,high_school,54426.273,,TX  ,0.52,
rec-004541-dup-0,,,277-36-3067,male ,Uzbek,18,high_school,45656.754,HERITAGE,FL  ,0.67,
rec-004542-dup-0,Timothy,Brown,,male ,,49,degree,60001.824,HERTZ CAR RENTAL,CT  ,0.93,
rec-004543-dup-0,Sandra,Becerra,377-62-6173,female,Central Afemalerican,74,,102746.911,,MD  ,0.81,
rec-004544-dup-0,,Robinson,729-51-2648,female,,46,degree,58951.504,HIGHLAND PARK APTS,IA  ,0.59,
rec-004545-dup-0,Antonio,,096-69-4904,,Fijian,70,high_school,44472.065,HILLTOP APARTMENTS,NC  ,0.89,
rec-004546-dup-0,,,524-37-2306,male ,French,56,degree,74557.371,HILLTOP EAST,GA  ,0.5,
rec-004547-dup-0,George,Todd,342-22-8663,male ,French,90,,48711.424,,NJ  ,0.5,
rec-004548-dup-0,John,Villeda,194-04-5077,male ,,65,,41097.813,HIMES & STARR,PR  ,0.66,
rec-004549-dup-0,,Maddox,601-54-6860,female,Gibraltarian,41,degree,,HINES NURSERY,ME  ,0.61,
rec-004550-dup-0,,Utley,783-53-0906,male ,Luxembourger,92,degree,72857.377,,KY  ,0.78,
rec-004551-dup-0,Lora,,546-06-0653,,Burmese ,43,masters,74308.167,ABINGTON PLAZA,ND  ,0.74,
rec-004552-dup-0,,Turner,649-44-3554,female,Namibian,59,high_school,,ABLOOM,MA  ,0.04,
rec-004553-dup-0,William,,320-76-7145,male ,Dutch Antillean,,high_school,49694.073,ABRIL AGENCY,MO  ,0.84,
rec-004554-dup-0,,Fuquay,381-88-9087,male ,Dominican,19,,36299.031,AMBOY GENERATOR,KS  ,0.84,
rec-004555-dup-0,Marjorie,Bjork,,female,Ecuadorean,31,high_school,52012.799,AMBULATORY SURG,,0.81,
rec-004556-dup-0,Kathy,,861-24-9413,female,,89,high_school,43312.303,AMERICAN CANCER SOCIETY,ME  ,0.87,
rec-004557-dup-0,,Zawacki,991-33-1583,male ,,37,high_school,54761.927,AMERICAN EXPRESS,AL  ,0.98,
rec-004558-dup-0,Charles,Rowland,408-91-1584,male ,Haitian,25,degree,,AMERICAN EXPRESS FINANCIAL,,0.84,
rec-004559-dup-0,Jesse,,127-16-4245,male ,,35,high_school,46844.366,AMERICAN FAMILY INSURANCE,UT  ,0.59,
rec-004560-dup-0,Vivian,Bednarz,,female,Indonesian,91,,79715.367,AMERICAN HEART ASSOC,FL  ,0.69,
rec-004561-dup-0,,Padilla,,male ,Mauritanian,68,professional,69478.776,AMERICAN TOWER,NY  ,0.54,
rec-004562-dup-0,,Culver,349-94-8985,female,New Zealander,79,high_school,,AMITY FINANCE,AZ  ,0.09,
rec-004563-dup-0,Eloisa,Green,,female,Nigerien,81,degree,80999.795,,CT  ,0.53,
rec-004564-dup-0,Lorraine,,470-45-0467,female,Kazakh,,bachelors,77073.188,ARIZONA STATE PRISON COMPLEX,NJ  ,0.54,
rec-004565-dup-0,,Moyers,958-33-4922,female,Canadian,,doctoral,79267.203,ATLAS AUTO SERVICE PARTS,WA  ,0.01323195,
rec-004566-dup-0,Eric,Shaw,241-14-9625,,Finnish,,high_school,52048.308,AUCHENBACH APTS,VT  ,0.67,
rec-004567-dup-0,,Lee,096-99-1788,male ,Georgian,82,,44830.941,AUDIT SERVICES,KY  ,0.82,
rec-004568-dup-0,Patricia,Enoch,720-69-5377,,,22,degree,64292.388,AUTO IMPLEMENTATION COORD,CT  ,0.98,
rec-004569-dup-0,Vanessa,,417-70-3101,female,Sierra Leonian,27,,58334.004,BAHIA VISTA L BLDG,GA  ,0.99,
rec-004570-dup-0,Douglas,Pena,889-48-7265,male ,,81,high_school,42363.331,,CA  ,1,
rec-004571-dup-0,Robert,Freeman,279-16-4445,male ,,28,high_school,,BARNETT GARDENS,CT  ,0.65,
rec-004572-dup-0,Willie,Smith,224-25-9639,female,Finnish,,,41886.517,BARON ARMS NORTH,TX  ,0.73,
rec-004573-dup-0,,Heuser,053-49-6432,,Guamanian,35,doctoral,107790.388,BARRY MIDDLE SCHOOL,CA  ,0.03,
rec-004574-dup-0,,Lee,273-44-5432,female,Cape Verdean,85,high_school,54364.866,BERNARDS,,0.04,
rec-004575-dup-0,Frank,Ellis,512-69-6594,male ,,56,,63809.716,BETTY NEUMAN & MCMAHON,AL  ,0.58,
rec-004576-dup-0,,Gonzales,234-07-3626,male ,,87,degree,77720.499,BEVERLY TOWNHOUSE,TX  ,0.07,
rec-004577-dup-0,Laurene,Warren,,female,Icelandic,,degree,56821.876,BEYOND THE GRAIN,MI  ,0.06,
rec-004578-dup-0,Claudia,,611-74-5344,female,Indian,51,,84242.393,BH BL SCHOOL DIST,PA  ,0.71,
rec-004579-dup-0,,Hicks,584-91-4603,female,Kazakh,57,degree,58080.935,,PR  ,0.79,
rec-004580-dup-0,Michael,,900-25-8612,male ,US,68,doctoral,77972.641,,IL  ,0.65,
rec-004581-dup-0,Nellie,Johnson,025-72-3167,female,Senegalese,,,68720.857,BLACK FAN APTS,MA  ,0.95,
rec-004582-dup-0,Brenna,Hamilton,421-08-0173,,Tokelauan,83,degree,66502.559,BLDG 1,,0.95,
rec-004583-dup-0,William,Mason,185-43-1813,male ,,32,degree,60305.733,BLINN COLLEGE,,0.55,
rec-004584-dup-0,,Cheshire,281-53-1319,female,Anguillan,,bachelors,88034.618,BLUE LAKES TR PK,PR  ,0.79,
rec-004585-dup-0,,Leach,899-77-9146,male ,Dutch Antillean,84,high_school,,BOYMEL  PAVILION,AL  ,0.08,
rec-004586-dup-0,Reatha,Watkins,427-79-3216,,,45,high_school,54578.237,BRANDI ARMS OFFICE,NJ  ,0.09,
rec-004587-dup-0,Heather,Monroe,,female,Swazi,,masters,88705.397,BRENTWOOD WHITEHALL SHOPPING,NY  ,0.04,
rec-004588-dup-0,Elizabeth,Ramos,451-91-2929,female,Thai,26,,68802.917,BRIAN & FAULK ASSOCIATES,,0.81,
rec-004589-dup-0,Raymond,,495-65-7968,male ,Algerian,53,degree,66043.195,,AL  ,0.74,
rec-004590-dup-0,Sara,Horton,,female,Anguillan,93,high_school,,BRIERWOOD NORTH,GA  ,0.09,
rec-004591-dup-0,Mona,,082-44-1026,female,Micronesian,21,,48799.807,BROWNS VALLEY TRLR,AR  ,0.09,
rec-004592-dup-0,Perry,Silas,823-93-4760,male ,New Zealander,,degree,74713.578,,UT  ,0.91,
rec-004593-dup-0,Sherry,Gaston,747-03-0702,female,Paraguayan,,degree,62972.081,,AL  ,0.52,
rec-004594-dup-0,Connie,Leath,235-13-7011,female,Peruvian,85,,,BUCKS FARM SUPPLY,PR  ,0.91,
rec-004595-dup-0,Colleen,,449-03-5610,female,Sammarinese,,high_school,54157.131,BURKE CITY CHURCH OF GOD,PA  ,0.81,
rec-004596-dup-0,Laura,Gildersleeve,796-75-2416,female,,,bachelors,95557.511,BURL CO SOIL,TX  ,0.68,
rec-004597-dup-0,Patricia,Howard,979-43-8900,,,53,masters,70737.61,BURLINGTON OFFICE CENTER,IL  ,0.54,
rec-004598-dup-0,Jill,Stackhouse,,female,,21,doctoral,103720.616,BUSHNELL II,TX  ,0.59,
rec-004599-dup-0,,Fitzpatrick,136-03-2391,male ,Uruguayan,62,degree,69016.84,BUTLER BLDG,,0.73,
rec-004600-dup-0,,Duncan,,female,Azerbaijani,63,bachelors,73928.717,C & G PLUMBING,NJ  ,0.09,
rec-004601-dup-0,Tony,Arroyo,,male ,,84,degree,63933.395,C AND K PETROLEUM PRODUCT,MA  ,1,
rec-004602-dup-0,Patricia,Whitmire,735-99-2958,,Chilean,,bachelors,63325.921,C KANE AVE APT,NY  ,0.63,
rec-004603-dup-0,Mary,Jaeger,581-76-8237,,English,72,degree,65240.996,CAGLE BUILDING,,0.97,
rec-004604-dup-0,Angela,,,female,British,23,degree,65512.102,CAROLYN APTS,ND  ,0.79,
rec-004605-dup-0,Sarah,,160-36-8446,,Togolese,62,professional,67457.5,CARVER CROSSING,NJ  ,0.1,
rec-004606-dup-0,Doris,Walker,574-60-8695,female,Trinidadian,32,bachelors,,,NY  ,0.09,
rec-004607-dup-0,Juan,Aycock,465-79-7371,male ,,93,high_school,39653.25,,ME  ,0.59,
rec-004608-dup-0,Suzanne,Martin,854-13-8938,,,89,degree,70581.893,CASCADE POINT,OH  ,0.71,
rec-004609-dup-0,Ryan,Walters,,male ,Ecuadorean,,high_school,37871.11,CENTER PLACE APT,MO  ,0.58,
rec-004610-dup-0,Curtis,Lott,,male ,Egyptian,55,doctoral,95866.635,CENTER POINT OFFICE,,0.66,
rec-004611-dup-0,Nancy,Sloan,688-88-3375,female,Greenlander ,62,doctoral,,,FL  ,0.72,
rec-004612-dup-0,Linda,Galusha,780-57-7870,female,Guinean,95,bachelors,,CENTRAL POINT SOFTWARE,,0.54,
rec-004613-dup-0,Frank,,421-50-8790,,Latvian,42,degree,72618.079,CENTURY PLAZA,PA  ,0.019312095,
rec-004614-dup-0,Jack,Gass,844-95-2760,,Liechtensteiner,76,high_school,,CESAR CHAVEZ SCHOOL,IN  ,0.79,
rec-004615-dup-0,Heather,Reddy,625-52-5574,female,Sierra Leonian,82,bachelors,,CHAUTAUQUA APTS,,0.97,
rec-004616-dup-0,Tommie,Forbes,778-22-8416,male ,,,doctoral,119571.034,CHICO AREA RECREATION DIS,PR  ,0.07,
rec-004617-dup-0,Mary,,424-26-9613,female,Chadian,,high_school,44494.497,CHILES LEWIS & ROYER INC,CT  ,0.001983043,
rec-004618-dup-0,Elizabeth,,,female,Christmas Islander,62,doctoral,127044.145,CHILTON CLUB,AL  ,0.005321721,
rec-004619-dup-0,Esmeralda,,761-66-6282,female,English,,degree,77076.555,CHRONICLE BOOKS,GA  ,0.64,
rec-004620-dup-0,Freddie,Hickey,401-05-3472,male ,Eritrean,61,,98862.777,CHRYSLER APTS,,0.07,
rec-004621-dup-0,Esteban,Alcantara,741-35-1311,male ,Peruvian,,,89047.867,CLARK FUNERAL HOME,NC  ,0.68,
rec-004622-dup-0,Diana,Browning,,female,Puerto Rican,44,degree,66182.835,CLARKIN & TOWSEND,,0.06,
rec-004623-dup-0,,Castillo,028-99-9873,male ,Somali,69,,39027.572,CLERK AT LAW,AL  ,0.51,
rec-004624-dup-0,Joseph,Smith,871-65-0657,male ,Timorese,,bachelors,92039.877,,AL  ,0.54,
rec-004625-dup-0,Rachel,Grant,933-19-6800,female,Togolese,,doctoral,101060.094,,PR  ,0.06,
rec-004626-dup-0,,Mcclellan,,male ,Turkoman,87,degree,79545.517,CLOCK TOWERS APTS,MA  ,0.92,
rec-004627-dup-0,William,Wold,319-82-8937,male ,Yemeni,,,48795.628,CNY COUNCIL ON ADOLESCENT PREGNANCY,FL  ,0.53,
rec-004628-dup-0,,Glover,439-81-9080,male ,,69,bachelors,68822.409,CO OP BUILDING,OR  ,0.03,
rec-004629-dup-0,Christopher,,503-97-9189,male ,Bangladeshi,90,degree,70989.277,COATES HALL,,0.72,
rec-004630-dup-0,Curt,Hufemalefemaleaker,453-85-0890,male ,Belarusian,,doctoral,89144.86,COBBLE HILL,,0.56,
rec-004631-dup-0,Kelly,Cornwell,,female,Bolivian,36,professional,,COCHRAN APTS,NY  ,0.53,
rec-004632-dup-0,George,Boyett,519-91-7678,,,78,bachelors,71165.662,COLLEGE PARK APTS,CO  ,0.53,
rec-004633-dup-0,Sonia,Wallace,443-39-8811,,Estonian,27,masters,89024.447,COLLEGIATE CAP & GOWN,,0.71,
rec-004634-dup-0,James,,643-05-7658,male ,British ,,high_school,42040.341,COLLINS MAXWELL SCH DIST,PA  ,0.63,
rec-004635-dup-0,Daniel,Diaz,218-06-0854,male ,British,84,,39804.576,,IL  ,0.07,
rec-004636-dup-0,,Bailey,025-55-3092,,Sammarinese,72,high_school,41283.431,CONCORD ARMS,PR  ,0.59,
rec-004637-dup-0,Ida,Nelson,,,Serbian,28,degree,64770.349,COND AQUAPARQUE,AL  ,0.58,
rec-004638-dup-0,Allen,Berg,108-90-5598,male ,,82,high_school,,CONIFER VILLAGE,AL  ,0.53,
rec-004639-dup-0,Luis,Magill,979-57-8680,male ,British,66,,,CONTI AUTO SCHOOL,NY  ,0.79,
rec-004640-dup-0,,Woodworth,739-24-2128,male ,Yemeni,,bachelors,62764.36,CONTINENTAL APTS,FL  ,0.56,
rec-004641-dup-0,,Williams,001-60-3529,,Albanian,41,doctoral,107618.582,CONTINENTAL VILLAS APTS,AL  ,0.94,
rec-004642-dup-0,Ethel,Hinze,909-91-5914,,,32,bachelors,93521.665,CONTOUR MACH ASTRODYNE,ND  ,0.75,
rec-004643-dup-0,Dale,,993-51-1571,female,,76,high_school,44691.157,COOPER APTS,ME  ,0.8,
rec-004644-dup-0,Leslie,Bartels,967-44-7828,male ,,66,bachelors,62364.305,COORDINATOR OF SYSTEMS,,0.75,
rec-004645-dup-0,Monica,Brown,712-24-5287,female,Burkinese,,high_school,,COPHER DENTAL,NJ  ,0.52,
rec-004646-dup-0,Eileen,Bowe,216-81-0280,female,Cypriot,62,,100476.694,CORPORATE FINANCE GROUP,,0.94,
rec-004647-dup-0,Bruce,Widman,,,French,79,degree,70836.031,COUCH AND DEILY,AL  ,0.71,
rec-004648-dup-0,Paul,Leary,,male ,Gabonese,,degree,80129.053,COUCH AND PHILLIPI,PR  ,0.92,
rec-004649-dup-0,Peggy,,440-68-3840,female,Grenadian,29,,57093.88,COUNTRY CLUB APT,ND  ,0.08,
rec-004650-dup-0,Jessica,,948-46-4732,female,,24,bachelors,74502.152,COUNTRY CLUB TERRACE,LA  ,0.07,
rec-004651-dup-0,Kenneth,Roberts,848-53-4620,male ,Honduran,65,degree,,,NJ  ,0.98,
rec-004652-dup-0,Susan,Coon,197-25-1689,,,72,high_school,50708.413,COUNTRY WIDE,FL  ,0.94,
rec-004653-dup-0,Jefemalefemale,Hull,,male ,Moldovan,50,,76724.444,COUNTY LINE BUS PK,NJ  ,0.04,
rec-004654-dup-0,Annie,,621-84-0012,female,,39,degree,78689.847,COURT HOUSE,MA  ,0.06,
rec-004655-dup-0,Selena,Lee,,female,Nigerian,,high_school,38141.228,COURT HOUSE ANNEX,PA  ,0.62,
rec-004656-dup-0,Jean,Barbagallo,956-27-8793,female,,65,bachelors,,COURT ST VILLAGE,IN  ,0.9,
rec-004657-dup-0,Ronald,Holz,375-33-8689,male ,Puerto Rican,30,,84582,,PA  ,0.64,
rec-004658-dup-0,Donna,Mofemalefemaleett,703-86-4475,,Cuban,,high_school,37102.793,DAVIS BROS GUN SHOP,AL  ,0.96,
rec-004659-dup-0,Josephine,Buzbee,,female,,38,high_school,36343.055,DEA,ME  ,0.66,
rec-004660-dup-0,Calvin,Chestnut,,,Grenadian,24,professional,95218.896,DEALERS & REPAIRERS,FL  ,0.91,
rec-004661-dup-0,Timothy,Estrada,179-50-4818,male ,Guadeloupian,36,bachelors,,DEAN & PEAY,,0.06,
rec-004662-dup-0,Steven,Pancoast,359-83-3793,male ,,57,bachelors,71915.163,DEE AUTO PARTS,,0.86,
rec-004663-dup-0,Linda,Chase,182-02-1819,female,Mexican,85,,82888.59,DELI COLI DENTIST,,0.5,
rec-004664-dup-0,Luis,Tapia,513-35-7208,,Nepalese,46,high_school,50141.097,DISSINGER,,0.04,
rec-004665-dup-0,,Rathburn,053-87-8411,male ,Dutch,52,,67407.459,DIST ATTORNEY,AR  ,0.85,
rec-004666-dup-0,Jamie,Beall,,male ,New Zealander,74,high_school,44301.388,DISTRIBUTION MGMT AND PROCEDURES BRANCH,,0.79,
rec-004667-dup-0,Beth,Morris,,female,Peruvian,,high_school,42061.96,DIVERSITY DEVELOPMENT,PR  ,0.53,
rec-004668-dup-0,Erma,Gran,938-68-7868,female,Filipino,,degree,59111.944,DIVISION OF WORKMANS COMP,,0.07,
rec-004669-dup-0,John,,184-14-2879,male ,Peruvian,61,degree,75601.256,DIXIE ACADEMY,,0.52,
rec-004670-dup-0,,,785-93-4301,female,Reunionese,71,bachelors,63783.852,DIXIE HOLLINS HI SCH,MA  ,0.57,
rec-004671-dup-0,,Hannum,615-24-3637,female,,42,bachelors,65090.205,DIXIES DAISYS FLOWER SERVICE,WI  ,0.66,
rec-004672-dup-0,,Wood,506-65-3284,female,Slovak,85,masters,75607.788,DOCTOR MINELLI,,0.94,
rec-004673-dup-0,Doris,Presley,250-55-3857,female,South Korean,,degree,,DOCUMENTS LIBRARY,KS  ,0.07,
rec-004674-dup-0,,Rivera,320-59-9792,male ,South sudanese,22,,37181.693,DODDS & DUMANOIS,GA  ,0.06,
rec-004675-dup-0,Edwin,Stafemalefemaleord,040-65-7192,,Sri Lankan,55,high_school,41422.55,DODGE ELEMENTARY SCHOOL,,0.06,
rec-004676-dup-0,Catherine,,486-97-9556,female,Turkish,81,high_school,42953.844,,MA  ,0.62,
rec-004677-dup-0,Ethel,Borchers,152-24-6195,female,,67,,44722.725,DON LO,NY  ,0.56,
rec-004678-dup-0,Julia,Wilson,567-74-7951,female,Albanian,39,,,DOVER ANIMAL HOSP,MA  ,0.57,
rec-004679-dup-0,Jefemalefemalerey,Ortiz,951-20-6361,male ,Anguillan,85,high_school,,,MO  ,0.92,
rec-004680-dup-0,Crystal,,459-82-5378,female,Antiguan,79,high_school,51282.685,,AL  ,0.76,
rec-004681-dup-0,,Dressler,791-63-4432,female,Azerbaijani,45,degree,72672.814,,ME  ,0.013164967,
rec-004682-dup-0,,Finklea,513-17-7288,,Belgian,54,high_school,37543.696,DR  MITCHELL,PR  ,0.93,
rec-004683-dup-0,Jonathan,Guerrero,,male ,Chilean,55,bachelors,84252.586,DR BAUERLE,,0.86,
rec-004684-dup-0,Nathan,,494-53-2906,male ,Guatemalan,77,doctoral,101413.371,DR EISENBERG,,0.58,
rec-004685-dup-0,Brenda,,385-54-0203,female,Honduran,,doctoral,122773.984,DR EWING,NJ  ,0.52,
rec-004686-dup-0,Marina,,709-95-9102,,Kyrgyzstani,55,high_school,38568.251,DR HAZZOURI,MD  ,0.09,
rec-004687-dup-0,,Obrien,099-35-6531,male ,Laotian,47,degree,64153.865,DR HEABERLIN,,0.62,
rec-004688-dup-0,Kathy,Overturfemale,382-30-6463,female,Latvian,,high_school,37443.391,,AL  ,0.68,
rec-004689-dup-0,Jesse,,541-68-0470,male ,Lebanese,,high_school,48711.383,DR HS BANTON,NJ  ,0.58,
rec-004690-dup-0,Vickie,Felton,,female,North Korean,68,bachelors,,DR PATTERSON,MA  ,0.61,
rec-004691-dup-0,Johnnie,Taylor,678-31-2427,,Palauan,94,degree,,DR R W PITTS,NJ  ,0.09,
rec-004692-dup-0,Joe,Hatfemaleield,,male ,Sierra Leonian,61,high_school,38165.449,DR TODD,,0.72,
rec-004693-dup-0,Leonor,Phillips,392-87-9433,female,Solomon Islander,29,bachelors,66142.322,,,0.05,
rec-004694-dup-0,Brandon,Gold,076-60-9288,male ,Swiss,84,high_school,,,NJ  ,0.03,
rec-004695-dup-0,Kristen,Bevan,126-77-2720,,Tanzanian,,high_school,45263.045,DRAPER ELEM SCHOOL,PR  ,0.76,
rec-004696-dup-0,,Davison,241-15-1372,male ,Thai,64,bachelors,60072.296,DREWS GROCERY,,1,
rec-004697-dup-0,Timothy,,195-13-9689,male ,Argentinian,63,high_school,37750.933,EUPORA ELECTRONICS,,0.1,
rec-004698-dup-0,Charles,Ramsey,,male ,Australian,95,high_school,54482.564,EVANS & ASSOCIATES,,0.96,
rec-004699-dup-0,,Moody,637-32-3911,female,Bulgarian,30,degree,61392.083,,ND  ,0.83,
rec-004700-dup-0,,Gibson,983-64-2911,female,Cameroonian,28,degree,79412.276,EVERS GREENHOUSE,,0.83,
rec-004701-dup-0,Robert,,027-97-5350,male ,Central Afemalerican,,degree,76253.199,EXAMINING UNIT,NY  ,0.04,
rec-004702-dup-0,Vanessa,,,female,Chinese,55,high_school,40693.865,EXCEL SPRING & STAMP,MD  ,0.98,
rec-004703-dup-0,Aaron,,418-54-2338,male ,Ethiopian,95,doctoral,,EYMAN & MCKELLER,PR  ,0.09,
rec-004704-dup-0,William,,,male ,Fijian,60,degree,58351.707,F AND J INSPECTION,NC  ,0.72,
rec-004705-dup-0,,Madison,284-98-3712,female,Gabonese,60,high_school,40835.593,,FL  ,0.89,
rec-004706-dup-0,Amber,Taylor,,female,Haitian,55,high_school,47135.651,,MA  ,0.83,
rec-004707-dup-0,Raymond,Smith,,male ,Icelandic,45,high_school,44908.932,FAIRVIEW APT,,0.88,
rec-004708-dup-0,,Albrecht,362-15-4209,male ,Maltese,31,high_school,41788.674,,MA  ,0.73,
rec-004709-dup-0,Todd,Watt,133-96-2389,,Mauritian,76,doctoral,,FAMILY COURT,MD  ,0.88,
rec-004710-dup-0,Debora,Hight,310-35-4150,female,Mayotte,34,,58537.006,FAMILY HEALTH SERVICE,,0.51,
rec-004711-dup-0,Staci,Winkfemaleield,873-34-9095,female,Canadian,92,,121355.655,,OH  ,0.52,
rec-004712-dup-0,Steve,Peck,,,Caymanian,26,bachelors,61018.358,FIRST ASSEMBLY OF GOD CHU,AL  ,0.78,
rec-004713-dup-0,,Green,934-37-4424,male ,,70,degree,67106.85,FIRST EXPRESS,OH  ,0.04,
