rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-005666-dup-0,Ro|>erta,Schil|ing,091-35-sz88,feiiiaje,Trimidad'lan,5o,bigh_sch0ol,39o76.78s,DRISCO CHILDRENS HOSP,AR  ,0.53,
rec-005667-dup-0,Hu|cla,Povyers,78s-98-|658,ferna|e,Kvwajti,79,doct0raj,956||.357,EGNACZYK APTS,NC  ,0.85,
rec-005668-dup-0,Rutlo,Patter50n,890-6|-897|,fema1e,Pamamariian,73,bacbel0rs,105795.lq1,ELMWOOD PARK WATER DEPT,TX  ,0.94,
rec-005669-dup-0,Gijhert,Ba1j,308-3o-68q8,ma:e ,Yernen'l,64,high_scbo0l,419|7.1q5,ESTATES PLANNING SERVICES,NJ  ,0.68,
rec-005670-dup-0,Glemria,Apple9ate,99o-9q-3132,fernaie,Omari'l,47,high_sch00l,4419o.8g9,FRIENDSHIP APT,TX  ,0.61,
rec-005671-dup-0,Chr'lst0pher,Bullodc,389-48-9os3,feiiiaje,Amer'1can,33,hi9b_school,43q89.37s,HERITAGE CHRISTIAN SCHOOL,NY  ,0.55,
rec-005672-dup-0,Willovr,Cjar1<,186-qq-6660,ma'le ,Belarv5ian,5g,deqree,5q061.z11,3l7 OSS,PR  ,0.04,
rec-005673-dup-0,Katu,Ha1ev,443-q7-o338,femaie,Bel:2ian,s6,doct0raj,l2747z.593,35i LG LGTT,CT  ,0.6,
rec-005674-dup-0,Jarle,E5tracla,927-85-5g9s,ferna|e,Benjne5e,76,doct0rai,1243q3.7g,3M COMPANY,CT  ,0.004106304,
rec-005675-dup-0,Niclcv,S1ater,343-83-8393,femaie,Bermvdjan,g3,de9ree,75796.q4l,4|1 FLTS AS,NH  ,0.82,
rec-005676-dup-0,Ro1>ert,Tav|or,269-43-z38|,na|e ,Boliyjan,68,doct0ra|,8309q.20q,q1z EMS LGMSWS,PR  ,0.93,
rec-005677-dup-0,Jaiii:e,Patcbem,400-6q-o793,fena1e,Bot5waman,5z,bacbel0rs,6|5z4.436,4|z LG CD,NJ  ,0.52,
rec-005678-dup-0,D0mald,Dee5,904-44-9s6q,na|e ,Bra2illan,99,high_schoo1,4q628.s87,41z LG LGQ,AL  ,0.5,
rec-005679-dup-0,Lyricla,Higbaiii,426-|3-36o5,fema|e,Bvrk'lnese,8o,rna5ters,90194.zz,41z TW TSVI,CA  ,0.73,
rec-005680-dup-0,Starnley,Ju5tlce,46o-05-1q84,ma'le ,Buruncjian,2s,high_5cbool,36739.738,4l8 FLTS CCDU,CA  ,0.07,
rec-005681-dup-0,Jirnmv,Pba:r,217-40-zs04,ma1e ,Chime5e,39,de9ree,67233.7o3,6TH FLOOR MUSEUM,PR  ,0.57,
rec-005682-dup-0,Georqe,Harr:sori,10s-27-l748,ma|e ,Christma5 Islamder,8o,d0ctora1,881qq.77,7 GLADES APTS,NJ  ,0.09,
rec-005683-dup-0,Mar9aret,Rayiiiomd,688-8l-862q,fema|e,Croatlari,29,doct0ra|,8298s.783,q5 SUPS LGSFA,TX  ,0.09,
rec-005684-dup-0,Kr'l5ty,Ri9g5,217-09-8492,fernaje,Cvhan,76,de9ree,735s8.7g8,9s SUPS LGSFO,KY  ,0.09,
rec-005685-dup-0,Randu,Brig95,874-s6-73s7,rna|e ,C2ecb,78,hi9b_school,426s7.376,A & A AUTO SERVICE,IN  ,0.6,
rec-005686-dup-0,Jam|e,Nejs0n,105-37-|7o0,fena1e,Domirijcan,9o,de9ree,s7286.6o3,A & E SERVICE,CT  ,0.98,
rec-005687-dup-0,Roxamme,Perru,460-q1-336o,ferna1e,Domim:can,69,high_scb0ol,42|37.21l,A & M BAKERY,WA  ,0.64,
rec-005688-dup-0,Israei,Dovydy,684-lq-5409,ma1e ,Engllsb,9o,hi9h_scbool,4888g.3|6,A & R COMPUTERS,AL  ,0.91,
rec-005689-dup-0,Ge0r9e,Moreu,024-39-3s9s,ma|e ,Etbiopiam,76,high_scboo1,41z84.z84,A AND A AUTO,IL  ,0.98,
rec-005690-dup-0,Pavj,C0brs,|96-23-7z19,ma1e ,Gamhiam,5o,bigh_5chool,40s14.8|6,A AND A TREE SERVICE,PA  ,0.77,
rec-005691-dup-0,Lorr'lame,Galleqos,797-63-zo82,fenaie,Guamanlam,24,cle9ree,73168.l91,A G EDWARDS,IL  ,0.78,
rec-005692-dup-0,Marj0ne,Nel5om,q05-6s-0376,fema|e,Guatenalam,49,high_5ch0ol,4391s.q9,A G EDWARDS & SONS,IL  ,0.63,
rec-005693-dup-0,Peter,Perr:ri,213-38-6894,ma|e ,Guirnean,88,d0ct0ral,104038.i44,A J CHIRCHICCO,CT  ,0.99,
rec-005694-dup-0,Adari,Mcqee,158-q3-77o4,ma:e ,Icelancl:c,z7,ma5ter5,7478q.l66,A R HEDRICK ELEM SCHOOL,ND  ,0.94,
rec-005695-dup-0,Ka5aridra,Browiii,32q-1g-6715,fena|e,Kiri1>atj ,3o,doct0ra1,855|8.s27,AASPEN WOODS,PR  ,0.84,
rec-005696-dup-0,Pavj,Svmrali,024-7s-s807,maje ,Laotiarn,68,ma5ter5,86309.s8s,ABBEN CANCER CENTER,AL  ,0.002788721,
rec-005697-dup-0,Kather:me,Will'lans,829-58-q9q1,feiiia|e,Lvxembovrger,6o,de9ree,6l758.l72,ABBOTT HOUSE OFFICE,MA  ,0.58,
rec-005698-dup-0,Chanes,Marsha|1,135-36-zo27,maie ,Madaga5cam,86,deqree,737s6.o74,ABBY OFFICE CENTERS ADDISON,CT  ,0.1,
rec-005699-dup-0,Jefemaleferialerey,Gagliarcll,501-7q-731z,ma:e ,Mav0tte,4s,high_scloool,523o6.z43,ABERCROMBIE FITCH,NC  ,0.96,
rec-005700-dup-0,Johrl,Throclcmortori,86s-s6-1113,ma1e ,To1<elauari,33,high_scbo0l,41s72.79z,ADAMS AND STREETER,MS  ,0.72,
rec-005701-dup-0,Just:m,Ketr:er,613-94-g8q3,ma1e ,Beli2lan,38,high_scb0ol,5q6g6.679,ADVANTAGE DEBT SERVICES,PR  ,0.92,
rec-005702-dup-0,Saclje,Siiii5,34z-14-73z7,fema:e,Cocos I5|ander,6o,hi9h_schooi,397o8.o87,AFFTC FM,MO  ,0.66,
rec-005703-dup-0,D:aria,Gibs0ri,494-05-|68o,feiiia|e,Domimicam,7s,bache1ors,937q1.o78,AGNEW FUNERAL HOME,NY  ,0.79,
rec-005704-dup-0,Stepban'le,Doraiii,43q-7|-0735,femaie,Ecuacl0rean,76,cle9ree,62q87.o04,AGRI ENERGY BLDG,NJ  ,0.91,
rec-005705-dup-0,Maureern,Fr'la5,0o6-27-q755,fema:e,Ethjoplan,4l,de9ree,55o66.3z9,AHCCCS MERCY CARE PLAN,NC  ,0.56,
rec-005706-dup-0,Miriaiil,J0bnson,8q2-12-7o62,ferna1e,Finn'l5h,73,hl9h_school,47276.3gz,AHERN & GOTTESMAN,AL  ,0.56,
rec-005707-dup-0,Tracu,Gie5em,2z4-s9-9788,feii:ale,Le1>ane5e,q8,high_scb0ol,54z28.12q,ALAMO PALMS,PR  ,0.54,
rec-005708-dup-0,Jarne5,Curru,361-q6-s462,ma|e ,M0s0tho ,7s,rna5ters,91783.s9|,ALAMO TRAILER PARK,TX  ,0.62,
rec-005709-dup-0,Jennlfema|eer,Colljms,16o-33-7g81,fema:e,Lil0erian,7l,bache1or5,70o87.3q3,ALARM,SC  ,0.1,
rec-005710-dup-0,Kv|e,Me2a,717-71-g5s7,ma1e ,Lithuan:ari,33,high_sch0o1,443o8.71q,ALBANNA OFFICE CENTER,KY  ,0.56,
rec-005711-dup-0,Daniei,O|e5,165-o8-539z,maje ,Chlmese ,83,bachel0r5,8733g.73l,ALBANY INTL AIRPORT,PA  ,0.06,
rec-005712-dup-0,Man5a,Wyarnt,00z-23-4q25,fenaie,Maldiulan,87,bacbel0rs,106455.s9s,ALBERT TERRACE APT,TX  ,0.65,
rec-005713-dup-0,Jonatb0n,Ortj2,638-1q-3z82,ma'le ,Maliarn,l8,de9ree,72656.0qs,ALBRITTON FIN SERVICES,NJ  ,0.86,
rec-005714-dup-0,Hect0r,Simnoris,931-s3-1q82,maie ,Naurvari ,8g,deqree,71118.sl6,ALICES RESTAURANT,MD  ,0.61,
rec-005715-dup-0,Br'jtt,Ke||y,247-91-|q43,maie ,Norvve9ian,68,doct0ra|,8|883.7|8,ALLAN  BULLOCK,TX  ,0.82,
rec-005716-dup-0,Mar5ba,Ciarl<,586-03-9l|3,fernaje,Panamarijan,7g,doct0rai,8033|.7o5,ALLEGANY COUNTY ARC INC,CA  ,0.52,
rec-005717-dup-0,O5car,Godw'lri,243-94-8oz8,maje ,Filipln0,89,bachejor5,7l697.19s,ALLEGIANCE INSURANCE,SC  ,0.73,
rec-005718-dup-0,Lijlle,Gree|ev,385-l6-67g1,feriale,Brjtisb,36,deqree,8l343.93q,ALLEN  STIX,IL  ,0.77,
rec-005719-dup-0,Tyre||,Ca5tanecla,11q-55-9s16,ma1e ,Reun:oriese,73,bache10rs,8o983.q8,ALLEN B R AGENCY INC,MA  ,0.77,
rec-005720-dup-0,Anrje,Bowiiiam,667-77-8sz4,fernaie,Vinceritjan,69,profes5iomal,894s4.6q,ALLEN FOODS,AL  ,0.64,
rec-005721-dup-0,Chri5tima,Brocleric1<,187-45-9462,ferriale,Saiiimannese,6g,bache1ors,83986.76s,ALLEN PARK APTS,AL  ,0.53,
rec-005722-dup-0,Lou'l5,Raal0,g49-84-80q3,maie ,Serl>lan,8s,high_5ch0ol,364z5.g26,ALLENDORF EAST APT,PR  ,0.66,
rec-005723-dup-0,Boririie,Barcys,84s-94-2|84,fena|e,South Afemalemcan,9l,higb_sch0ol,47718.zq,ALLIANCE ENERGY,NJ  ,0.55,
rec-005724-dup-0,Her5cbel,Claru,966-|7-8580,maie ,Soutb K0rean,6z,bacheiors,6550s.1s3,ALLIANCE INC,FL  ,0.53,
rec-005725-dup-0,Br'lari,Sterlim9,811-ql-8634,ma1e ,Swa2'l,9s,high_sc1>ool,4q89q.689,ALLINA BEHAVIORAL,MA  ,0.09,
rec-005726-dup-0,Liricla,Schvvart2,433-09-l1z3,fernaje,Swedi5b,2s,high_scb0ol,551z6.88|,ALLING APTS,NJ  ,0.57,
rec-005727-dup-0,Tbonas,Tuiiier,43q-7g-4189,maje ,Britl5h,39,higb_scho0l,4883g.z26,ALMS HILL APT,IN  ,0.97,
rec-005728-dup-0,Doiii,Viia,54s-87-6q32,maie ,Uganclam,54,hlgh_5chool,526q4.z07,ALOE VILLAGE,AL  ,0.66,
rec-005729-dup-0,Naricv,Martlm,56q-37-l649,fema|e,Armem'lan,99,hi9h_5chool,43086.o|9,ALPINE MEADOWS,CA  ,0.017250905,
rec-005730-dup-0,Patr'|cia,Waljace,999-2z-2|61,feiilale,Bul9arlan,6l,deqree,7913q.87g,ALUMNAE HOUSE,TX  ,0.53,
rec-005731-dup-0,Aririe,Siri9er,928-83-z8|1,fema|e,Bur1<ine5e,7s,hi9h_scho0l,47966.6lg,ALUMNI HOUSE GWU,PR  ,0.92,
rec-005732-dup-0,Hemrv,Rlyera,89z-13-827o,ma'le ,Burvnd:an,36,bacbelor5,73l29.3s8,ALVARADO MEDICAL CTR,AL  ,0.75,
rec-005733-dup-0,Cinclv,Wilfemajeong,606-54-73oq,femaie,Cambocljan,z6,ma5ter5,78067.8z,ALVIN L CATELLA ATTY,CA  ,0.59,
rec-005734-dup-0,Lerjore,Norrj5,165-35-s6q4,fenaje,Cape Vercjean,sq,bacbel0rs,10zq14.708,AM RENTAL,PA  ,0.89,
rec-005735-dup-0,Marior:e,Locjce,115-q4-o394,fema1e,Cocos I51ander,9s,doct0ra1,830q7.o36,AMBASSADOR APT,TX  ,0.05,
rec-005736-dup-0,Dona1d,Bar|<er,534-71-6l87,maie ,Com0riam,44,high_scb0ol,366|6.z99,AMBASSADOR NORTH,PR  ,0.82,
rec-005737-dup-0,Terrernce,Scbwart2,45s-36-5690,ma'le ,Cong01ese,3l,high_sch00l,5452o.q73,AMBASSADOR PLAZA,MA  ,0.88,
rec-005738-dup-0,Rjcbard,Sjiiith,114-66-9426,ma1e ,Croatjari,q8,hi9h_scbool,5o683.1o4,AMBER HILL PARK,CA  ,0.08,
rec-005739-dup-0,Greqory,Keisev,479-78-43so,ma1e ,Doiiiinjcan,24,deqree,60996.zz5,AMBOY HIGH SCHOOL,AL  ,0.79,
rec-005740-dup-0,Jol>n,Harr:5,39o-67-7787,rriale ,Brlt:sh ,89,bachei0rs,6g327.8s8,AMER ASSN STATE HWY & TRANS,NY  ,0.09,
rec-005741-dup-0,Jane5,Boyvman,q40-z8-3483,maie ,Firimish,69,bachel0r5,77qq7.068,AMER GUARDIAN,NH  ,0.97,
rec-005742-dup-0,Greg0rv,Reecier,067-8o-s796,ma:e ,Frericb,gs,higb_sch0ol,56060.6qg,AMER MORTGAGE,NJ  ,0.56,
rec-005743-dup-0,Rjcharcl,S'ierra,26q-57-5o35,ma|e ,Gabor:ese,76,higb_scho0l,50674.6l7,AMERICA APTS,PR  ,0.67,
rec-005744-dup-0,Jaiii:e,Barrie5,165-q3-3z48,ma1e ,Gaml>:an,69,higb_5chool,45o65.3o8,AMERICA EAST,NJ  ,0.6,
rec-005745-dup-0,Dou9|as,Grarnt,508-8s-01o8,ma1e ,Guamamiari,8g,pr0fessi0nal,92q8q.666,AMERICAN COIN METER,AL  ,0.93,
rec-005746-dup-0,Wamcla,Klm,110-88-09o|,feiiia1e,Gvimean,44,doctora|,1106g7.o01,AMERICAN DESIGN,PR  ,0.1,
rec-005747-dup-0,Saralo,Reeue5,57z-62-3s11,fenaie,Gu'lneam,q8,bacbelor5,59578.o3s,AMERICAN EXECUTIVE CENTER,NY  ,0.008019667,
rec-005748-dup-0,Jefemalefejiialerey,Mart'1n,357-93-2j04,ma|e ,Latv:am,77,bachei0rs,76734.2l2,AMERICAN NATIONAL CASUALT,ME  ,0.06,
rec-005749-dup-0,Mllt0n,Georqe,328-43-oq48,maje ,Libvari,67,high_scbo0l,4z08l.757,AMERICAN NATL PROP & CAS,MA  ,0.78,
rec-005750-dup-0,Raymonc1,M00re,78o-l6-3396,maje ,Ziiiibal>wean,z6,bacheiors,759z0.1q1,ASSOCIATED PRESS,CT  ,0.52,
rec-005751-dup-0,Ryben,Malc0ln,336-88-qg38,ma'le ,Ancl0rran,46,profe55ional,711o1.9z,ASST LIVING,UT  ,0.79,
rec-005752-dup-0,Charie5,Wy,144-z5-0q44,ma1e ,Ango1ari,4j,high_scloool,38074.767,ASST LIVING RETIREMENT,AR  ,0.5,
rec-005753-dup-0,Mart:ri,Hauter,24l-38-756|,naie ,Beijzian,g3,bacheior5,60220.8l2,ATHENS TOWNHOUSES,CT  ,0.04,
rec-005754-dup-0,Paiiie1a,Ferrei|,639-6s-9q78,ferna1e,Bhytanese,4j,doct0rai,110010.q|4,ATHOL POLICE DEPT,AL  ,0.96,
rec-005755-dup-0,Pauljrie,Wb'lte,101-8q-00z5,fena|e,Bo|ivlan,8s,bigh_scbool,461z1.8o2,ATLANTIC BANK,ND  ,0.94,
rec-005756-dup-0,Deboralo,Jaiiie5,201-89-82ql,fema1e,Christma5 Islamder,9z,higb_scho0l,90996.637,ATNIP DESIGN AND SUPPLY,NJ  ,0.98,
rec-005757-dup-0,Co||een,Kenrieliy,204-4l-1836,fema1e,Eng1lsh,4g,high_5cho0l,4382o.75s,AUBURN APTS,PR  ,0.94,
rec-005758-dup-0,Jobm,Linclaver,545-66-4165,maje ,Brit'l5h ,29,high_scbo0l,373l0.61q,AUBURN TRLR PARK,AL  ,0.78,
rec-005759-dup-0,Jerru,Mar|er,593-4g-86s0,ma|e ,Fij:ari,s6,bachel0r5,76124.zq9,AUBURNDALE BLDG,NY  ,0.98,
rec-005760-dup-0,Amu,Fielcl5,198-6s-6z58,fena|e,Fremcb,q7,higb_scho0l,45235.zq5,AUDIO ACOUSTICS INC,PA  ,0.68,
rec-005761-dup-0,Juam:ta,Domin9ves,098-|3-2160,feriale,Frer'lch,67,high_5ch0ol,43z42.l71,AUDIO TECH,PA  ,0.95,
rec-005762-dup-0,Jouce,John5om,889-70-s29s,fernaie,Ghamaiam,3s,de9ree,7982g.3g,AUDITOR,NC  ,0.81,
rec-005763-dup-0,Bar1>ara,P05t,713-6z-026q,fena|e,Jorclariian,66,doctorai,80710.791,AUTUMN HOUSE,MA  ,0.72,
rec-005764-dup-0,Wijljam,M0nt0ya,083-o3-76s8,ma|e ,Laotiarl,7s,high_scbooi,44228.|q8,AVALON APTS,MI  ,0.95,
rec-005765-dup-0,Carmeila,Wil50n,596-76-9o0s,feiiiaje,Lebarie5e,7z,high_5ch0ol,4288z.q66,AVALON GREENS,PR  ,0.68,
rec-005766-dup-0,N'lco|e,Keu,714-96-q4z7,ferriale,Liechteri5teiner,6s,high_scbo0l,5z144.1o8,AVE & BELLE ESTS,WA  ,0.78,
rec-005767-dup-0,Jas0ri,Helrri,880-s1-g467,ma1e ,Ma1te5e,24,high_scboo1,471oo.7,AVONDALE MOBILE ESTATES,MI  ,0.88,
rec-005768-dup-0,Maru,Crvrnp,73g-89-83o0,ferriale,Microneslam,8s,clegree,766q8.3q7,AYERS & AYERS,AL  ,0.53,
rec-005769-dup-0,Eua,Flvmn,q63-73-4o37,fermale,Filipim0,l8,deqree,5781l.q83,B Z PROPERTIES,FL  ,0.1,
rec-005770-dup-0,Pauia,Jefema|efemaleers,613-68-95ss,fernaje,Br:ti5h,4j,hachejors,59202.z8q,B&G TRAILER PARK,ND  ,0.53,
rec-005771-dup-0,Vern0m,Reiliv,663-q6-|246,ma|e ,Portvgue5e,79,deqree,772z5.q11,BABICH & BENNETT,WA  ,0.74,
rec-005772-dup-0,Dej>ra,W:er,22q-48-7g95,fema1e,Qatam,69,rna5ters,8783o.62s,BACA GRANDE PARK,AL  ,0.7,
rec-005773-dup-0,Le0,M0rellj,114-3q-803s,ma1e ,Luc'ian,qo,bachel0r5,76357.|16,BAERS CYCLE SALES,GA  ,0.64,
rec-005774-dup-0,Bryce,Garyjn,862-84-q32o,maje ,Sene9a|ese,5s,deqree,803q3.5l2,BAGUS BROS MORTUARY,NJ  ,0.7,
rec-005775-dup-0,Arja,Mamiey,687-qg-7667,fena1e,Seychellol5 ,3z,doct0raj,112z26.6s5,BAHIA DEL REY,MA  ,0.1,
rec-005776-dup-0,Mellncla,Adaiii5,585-8o-674q,fena|e,Soma1i,33,bacbelor5,838z3.0s,BAINBRIDGE CENTER,OK  ,0.07,
rec-005777-dup-0,Wrri,Osb0rme,3s9-98-727q,ma1e ,South Afenalerlcan,86,higb_scho0l,41849.zq,BAIRD & COMPANY,AL  ,0.09,
rec-005778-dup-0,Luc'ille,Snvcler,794-62-zg16,fernaje,Swi55,6z,high_scb0ol,471o1.q7,BAKER AGENCY,NC  ,0.81,
rec-005779-dup-0,Pau1,Steyvart,399-38-387l,iiiaie ,Taiwaiiiese,g3,high_scb0ol,43s3o.568,BAKER ANIMAL CLINIC,TX  ,0.8,
rec-005780-dup-0,Rutlo,R0wiey,852-3o-9q86,fema:e,Tuni5:an,58,high_sch00l,5582z.3o7,BALBI & CHANG CD INVESTME,PR  ,0.83,
rec-005781-dup-0,Gal>rielie,Tracu,972-76-z|37,fema1e,Tur1<isb,7o,bachejor5,67q8|.676,BALBOA BLDG,MA  ,0.69,
rec-005782-dup-0,Jau,Mont0va,673-37-q77s,ma:e ,Turk0mari,43,higb_scbool,s032s.878,BALDT & ANCHOR,AL  ,0.05,
rec-005783-dup-0,Licl:a,Pjerce,909-09-0sz8,fena|e,Uganclam,8j,higb_scho0l,46588.zz6,BALDWIN BLOCK,MS  ,0.72,
rec-005784-dup-0,Ari:ta,Racette,213-l8-3858,feiiiaie,Uz1>el<,68,rmasters,7q4z3.682,BALI HI MOBILE HOMES PARK,NJ  ,0.97,
rec-005785-dup-0,Bill'|e,Garcla,650-q9-91q1,feiiia1e,Brit:5h,67,c|egree,6846s.|65,BALLSTON SPA NATL BANK,FL  ,0.05,
rec-005786-dup-0,Gre90ry,Sm'ith,954-51-0955,ma|e ,Zimbal>vvean,7o,ma5ter5,93s53.o86,BALVER APTS,FL  ,0.78,
rec-005787-dup-0,Jarmes,Hame:,362-s6-z786,maie ,Afemaleqhan,6s,cloct0ral,9978s.61|,BAMBOO TRAILER PARK,TX  ,0.07,
rec-005788-dup-0,Marj<,Nels0m,521-80-qq58,ma|e ,Austra1ian,2o,cle9ree,6z862.77|,BANK OF NY,AL  ,0.6,
rec-005789-dup-0,Carjo5,Mocic,15o-83-47s2,ma|e ,Beigjan,77,higb_scbool,49337.431,BANK ONE BLDG,KY  ,0.94,
rec-005790-dup-0,Mattbevv,Bli22ard,907-4s-644q,ma:e ,Bemjnese,zs,higb_scho0l,41458.z1|,BANK STREET COMMONS,OH  ,0.98,
rec-005791-dup-0,Torli,Duc|<ett,025-46-78qz,feiliale,Berrnvdian,4g,bachei0rs,9281j.766,BANK STREET COURT APTS,NJ  ,0.71,
rec-005792-dup-0,Car1>tta,Gaiiimi|l,528-4q-z484,fena|e,Bhutar:ese,q8,doct0ra|,10907s.3q4,BANKERS CLUB,FL  ,0.53,
rec-005793-dup-0,Margverlte,Hafemaielev,849-7s-3867,fema:e,Cemtral Afemajerican,q3,bigh_5chool,5214o.9q7,BARBARA STILLOE,AL  ,0.63,
rec-005794-dup-0,Micbe|le,Canmom,759-2|-9o59,fei:iale,Cbileari,2o,cloct0ral,10z688.q76,BARBER FUNERAL HOME,NJ  ,0.66,
rec-005795-dup-0,Josbva,Bartiett,325-qs-0643,maie ,Chiiiiese,28,deqree,68|60.3s8,BARBIE WILSON,IL  ,0.77,
rec-005796-dup-0,R0hert,Erwjn,696-gz-8766,maie ,Col0mloian,1g,bachej0rs,10981o.0g7,BARCELONA CONDOS,TX  ,0.64,
rec-005797-dup-0,Wil|lam,Atkin50n,146-26-50i6,maie ,Cyprj0t,67,de9ree,682o5.o22,BARKAN MGMT,IL  ,0.64,
rec-005798-dup-0,Marda,Dorseu,44q-64-77s5,fena1e,Czec1>,4o,de9ree,711g1.z8,BARKLEY GARDEN APTS,MI  ,0.77,
rec-005799-dup-0,Benedlct,Loclcbart,891-2q-10g6,ma1e ,Dani5b,87,deqree,676z6.8q6,BARKLEY HTS APTS,LA  ,0.86,
rec-005800-dup-0,Maru,Gonza1e2,477-54-q00z,ferriale,Ecvadoreari,67,professi0nai,88264.7zg,BARNES TRAILER PARK,AL  ,0.51,
rec-005801-dup-0,Peter,Lee,485-q2-o753,ii'lale ,Egvpt'lan,63,deqree,58698.499,BARNESVILLE MEDICAL CENTER,PA  ,0.65,
rec-005802-dup-0,Mattle,Butt0ri,460-78-oz02,fema|e,Saluad0rean,66,bacbel0rs,80s13.s99,BARNETT GARDENS,NY  ,0.8,
rec-005803-dup-0,Helerj,Hvi2ar,652-46-8ss7,ferna1e,Eng|i5h,36,hi9b_school,39o2z.529,BARNETT PLAZA,AL  ,0.019175411,
rec-005804-dup-0,Clycie,Scbau1>,123-99-1770,ma|e ,Eritrearj,8s,high_5cbool,44l6q.3,BARNHILL & ASSOC,TX  ,0.77,
rec-005805-dup-0,Styart,Clari<,701-32-sz34,ma|e ,Est0niari,2s,bachel0r5,63586.5og,BARNS & NOBLE BOOK STORE,NJ  ,0.95,
rec-005806-dup-0,Mar'ia,Srnjth,958-o7-q604,fenaie,Ethjop'lan,5o,high_5cho0l,47q7q.376,BARON & DECK,PR  ,0.55,
rec-005807-dup-0,Bar1>ara,Gam5,423-0q-361g,fernaje,Fijiar'l,z3,ma5ter5,85439.947,BARON & GLEICH,FL  ,0.016385504,
rec-005808-dup-0,Marla,Tou55aint,780-83-33|s,fema:e,Finn'lsb,q3,higb_sch0ol,39z3l.378,BARON ARMS NORTH,TX  ,0.92,
rec-005809-dup-0,Barl0ara,Grifemalefenalejth,478-38-280q,feiiiaje,Frericb,9s,high_scb0ol,55868.oz3,BARON BARCLAY,AL  ,0.69,
rec-005810-dup-0,Marlt2a,Holmarl,05z-16-95l9,femaie,Frenclo,2o,high_5chooj,4q5q8.336,BARRACK RODOS & BACINE,IA  ,0.96,
rec-005811-dup-0,Ricbarcl,Jobn5on,277-37-z387,na|e ,Gabor'lese,5s,bachel0r5,10s130.6z7,BARRINGTON VILLAGE HALL,NH  ,0.63,
rec-005812-dup-0,Ryarn,Wa1l<er,454-37-38z7,ma:e ,Gaiiiblan,7o,bacbel0rs,7151z.8g7,BARRINGTRON SQ APTS,NJ  ,0.83,
rec-005813-dup-0,Tbere5a,Stacu,276-2o-78z6,feriale,Geor9jan,4s,bacbeiors,61545.|q5,BARRISTERS BLDG,PR  ,0.59,
rec-005814-dup-0,L'l5a,Cunn:mgham,803-37-q31s,fena|e,Geriiiam,qo,profes5i0nal,10s50q.865,BARRONS NATIONAL BUSINESS,MA  ,0.56,
rec-005815-dup-0,Matbevv,Mc9abey,346-42-s4o0,maie ,Greerilamder ,q3,doct0rai,125656.976,BARRY GOLDWATER HIGH SCH,NC  ,0.84,
rec-005816-dup-0,Hovvarcl,Gar2a,38z-33-6z39,ma1e ,Gremaclian,9s,high_scboo1,442g6.7s8,BARRY JACKSON DDS,AL  ,0.64,
rec-005817-dup-0,Wayr'le,Viricemt,107-2s-q787,ma|e ,Guaclel0upian,g3,ma5ter5,7q628.z44,BARRY L SEILLER,NY  ,0.7,
rec-005818-dup-0,Willjan,Brool<5,3l9-06-s886,ma'le ,Gulneari,9o,high_scboo|,q3s33.83,BARSETT CO,AL  ,0.7,
rec-005819-dup-0,Su5je,Cummjmgs,215-18-z5s5,fenaje,Gu:neari,1g,deqree,620|8.3s6,BARTH & EISEN,AL  ,0.09,
rec-005820-dup-0,Berr'lard,Scbo0ley,305-5q-q284,ma|e ,Gvyane5e,79,hi9h_scho0l,4z67|.735,BARTLETT HALL,NY  ,0.92,
rec-005821-dup-0,Jaiiie5,Johns0ri,815-48-l363,ma'le ,Haitlari,2o,hi9h_sch0ol,4378s.q7,BARTLETT HTS APTS,NY  ,0.5,
rec-005822-dup-0,Wilijam,Byrrje,0|6-81-3g15,ma'le ,Ch:ne5e ,5l,high_5cbool,39s87.z66,BARTLEY & BARTLEY,FL  ,0.82,
rec-005823-dup-0,Gre90ry,Dvca,811-zz-0773,ma|e ,Humgarlan,z7,high_5ch0ol,3844s.76q,BARTON & LOGIUDICE,TX  ,0.03,
rec-005824-dup-0,Patmcia,Miesr'ler,787-6o-7o37,ferna|e,Iran'lari,q6,profe55ional,g0987.383,BASIC GRAIN CO,MA  ,0.98,
rec-005825-dup-0,R05e,Yl0arra,19|-94-z637,fema|e,Kaza1<h,s3,doct0raj,9z368.q4,BATAVIA MEADOWS APT,AL  ,0.75,
rec-005826-dup-0,Marqaret,Date5,061-4g-60o2,fema|e,Laot:ari,38,higb_scbool,38360.463,BATES FIRE EXT CO,ND  ,0.09,
rec-005827-dup-0,Briaiii,Osurna,637-33-7833,maje ,Lel>ane5e,q7,bigh_5chool,3670z.7o1,BATH SHOPPING CENTER,AL  ,0.72,
rec-005828-dup-0,Brar'lt,Gautb:er,73g-88-72q8,ma|e ,Malayslari,2s,bache|0rs,6488s.o06,BAXTER COMMUNITY HOUSE,IN  ,0.64,
rec-005829-dup-0,Eb0nv,Tay|or,234-o2-9z81,femaie,Mal:ari,6o,higb_schoo1,477z3.o47,BAY BIDGE CONDO,IN  ,0.83,
rec-005830-dup-0,Mjcbael,Farleu,625-48-387q,ma|e ,Mauntlan,34,high_scl>ool,38q60.o48,BAY MEADOWS,PA  ,0.93,
rec-005831-dup-0,V'lct0r,Rau,8q3-0s-6749,ma1e ,Mauotte,7s,deqree,6588s.l97,BAY MILLS HEALTH CENTER,AL  ,0.04,
